ID,Session,Run,Trial,Block,TrialStart,RT_press,RT_start_right,RT_start_left,RT_end_right,RT_end_left,right_positions,left_positions
7,1,1,21,1,136.3943943999475,0.3329944000579417,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.009414816510261659, 0], [-1.5259021896696368e-05, -0.04310673685816735], [-0.00306706340123597, -0.08693064774547954], [1.5259021896696368e-05, -0.1480888075074388], [1.5259021896696368e-05, -0.1864194705119402], [0.0096589608606088, -0.3412069886320287], [0.02003509575036233, -0.45241474021515216], [0.024307621881437314, -0.5679865720607309], [0.024307621881437314, -0.7324177920195316], [0.024307621881437314, -0.8426489662012665], [0.024307621881437314, -0.9450675211718929]]"
7,1,1,22,1,143.60074819996953,0.3662425000220537,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.009414816510261659, 0], [-1.5259021896696368e-05, -0.04310673685816735], [-0.00306706340123597, -0.08693064774547954], [1.5259021896696368e-05, -0.1480888075074388], [1.5259021896696368e-05, -0.1864194705119402], [0.0096589608606088, -0.3412069886320287], [0.02003509575036233, -0.45241474021515216], [0.024307621881437314, -0.5679865720607309], [0.024307621881437314, -0.7324177920195316], [0.024307621881437314, -0.8426489662012665], [0.024307621881437314, -0.9450675211718929]]"
7,1,1,23,1,149.95579379994888,1,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.009414816510261659, 0], [-1.5259021896696368e-05, -0.04310673685816735], [-0.00306706340123597, -0.08693064774547954], [1.5259021896696368e-05, -0.1480888075074388], [1.5259021896696368e-05, -0.1864194705119402], [0.0096589608606088, -0.3412069886320287], [0.02003509575036233, -0.45241474021515216], [0.024307621881437314, -0.5679865720607309], [0.024307621881437314, -0.7324177920195316], [0.024307621881437314, -0.8426489662012665], [0.024307621881437314, -0.9450675211718929]]"
7,1,1,24,1,157.06208339997102,1,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.009414816510261659, 0], [-1.5259021896696368e-05, -0.04310673685816735], [-0.00306706340123597, -0.08693064774547954], [1.5259021896696368e-05, -0.1480888075074388], [1.5259021896696368e-05, -0.1864194705119402], [0.0096589608606088, -0.3412069886320287], [0.02003509575036233, -0.45241474021515216], [0.024307621881437314, -0.5679865720607309], [0.024307621881437314, -0.7324177920195316], [0.024307621881437314, -0.8426489662012665], [0.024307621881437314, -0.9450675211718929]]"
7,1,1,25,1,164.31852450000588,1,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.009414816510261659, 0], [-1.5259021896696368e-05, -0.04310673685816735], [-0.00306706340123597, -0.08693064774547954], [1.5259021896696368e-05, -0.1480888075074388], [1.5259021896696368e-05, -0.1864194705119402], [0.0096589608606088, -0.3412069886320287], [0.02003509575036233, -0.45241474021515216], [0.024307621881437314, -0.5679865720607309], [0.024307621881437314, -0.7324177920195316], [0.024307621881437314, -0.8426489662012665], [0.024307621881437314, -0.9450675211718929]]"
7,1,1,26,1,171.44041929999366,1,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.009414816510261659, 0], [-1.5259021896696368e-05, -0.04310673685816735], [-0.00306706340123597, -0.08693064774547954], [1.5259021896696368e-05, -0.1480888075074388], [1.5259021896696368e-05, -0.1864194705119402], [0.0096589608606088, -0.3412069886320287], [0.02003509575036233, -0.45241474021515216], [0.024307621881437314, -0.5679865720607309], [0.024307621881437314, -0.7324177920195316], [0.024307621881437314, -0.8426489662012665], [0.024307621881437314, -0.9450675211718929]]"
7,1,1,27,1,178.6959399000043,1,0,0,0,0,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]","[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.009414816510261659, 0], [-1.5259021896696368e-05, -0.04310673685816735], [-0.00306706340123597, -0.08693064774547954], [1.5259021896696368e-05, -0.1480888075074388], [1.5259021896696368e-05, -0.1864194705119402], [0.0096589608606088, -0.3412069886320287], [0.02003509575036233, -0.45241474021515216], [0.024307621881437314, -0.5679865720607309], [0.024307621881437314, -0.7324177920195316], [0.024307621881437314, -0.8426489662012665], [0.024307621881437314, -0.9450675211718929]]"
7,1,1,28,1,185.9354016999714,1,,,,,[],[]
7,1,1,29,1,193.34227180003654,1,,,,,[],[]
7,1,1,30,1,200.83124049997423,1,0,0,0,0,[],[]
