Time,X,Y
0.16659780009649694,0.0,0.0
0.1685770999174565,0.0,0.0
0.1705630999058485,0.0,0.0
0.17253959993831813,0.0,0.0
0.17454389994964004,0.0,0.0
0.17658110009506345,0.0,0.0
0.17835650010965765,0.0,0.0
0.18050029990263283,0.0,0.0
0.18258040002547204,0.0,0.0
0.18452279991470277,0.0,0.0
0.18655849993228912,0.0,0.0
0.18849570001475513,0.0,0.0
0.1905034000519663,0.0,0.0
0.19250350003130734,0.0,0.0
0.19432380003854632,0.0,0.0
0.19646900007501245,0.0,0.0
0.19851140002720058,0.0,0.0
0.20047560008242726,0.0,0.0
0.20236460003070533,0.0,0.0
0.2044414000120014,0.0,0.0
0.20646000001579523,0.0,0.0
0.20845660008490086,0.0,0.0
0.21033879998140037,0.0,0.0
0.2124228999018669,0.0,0.0
0.21446090005338192,0.0,0.0
0.21648599999025464,0.0,0.0
0.21843019989319146,0.0,0.0
0.2203969000838697,0.0,0.0
0.22241630009375513,0.0,0.0
0.22441360005177557,0.0,0.0
0.2264183999504894,0.0,0.0
0.22824679990299046,0.0,0.0
0.2293672999367118,0.0,0.0
0.23138109990395606,0.0,0.0
0.23337940010242164,0.0,0.0
0.23535489989444613,0.0,0.0
0.23737829993478954,0.0,0.0
0.23937169997952878,0.0,0.0
0.2413681000471115,0.0,0.0
0.2432575998827815,0.0,0.0
0.24529540003277361,0.0,0.0
0.24729899992235005,0.0,0.0
0.24934550002217293,0.0,0.0
0.2513584999833256,0.0,0.0
0.253189800074324,0.0,0.0
0.2551569000352174,0.0,0.0
0.25710930000059307,0.0,0.0
0.2591343999374658,0.0,0.0
0.2611104000825435,0.0,0.0
0.263071000110358,0.0,0.0
0.26511340006254613,0.0,0.0
0.2671125999186188,0.0,0.0
0.26907870010472834,0.0,0.0
0.27107249991968274,0.0,0.0
0.27306780009530485,0.0,0.0
0.27510179998353124,0.0,0.0
0.27708170004189014,0.0,0.0
0.2790473001077771,0.0,0.0
0.281040099915117,0.0,0.0
0.28303669998422265,0.0,0.0
0.28502799989655614,0.0,0.0
0.2870263000950217,0.0,0.0
0.2890425000805408,0.0,0.0
0.29104309994727373,0.0,0.0
0.29301799996756017,0.0,0.0
0.29500839998945594,0.0,0.0
0.2970110001042485,0.0,0.0
0.298996000085026,0.0,0.0
0.30100039998069406,0.0,0.0
0.30300670000724494,0.0,0.0
0.30500779999420047,0.0,0.0
0.307006899965927,0.0,0.0
0.309019299922511,0.0,0.0
0.31097389990463853,0.0,0.0
0.3129590000025928,0.0,0.0
0.3149862999562174,0.0,0.0
0.31698439992032945,0.0,0.0
0.3189838998951018,0.0,0.0
0.3209432000294328,0.0,0.0
0.3229656999465078,0.0,0.0
0.32492040004581213,0.0,0.0
0.3269309001043439,0.0,0.0
0.3289445999544114,0.0,0.0
0.3309426000341773,0.0,0.0
0.33294319990091026,0.0,0.0
0.3349359000567347,0.0,0.0
0.33692750008776784,0.0,0.0
0.3389234999194741,0.0,0.0
0.3409021000843495,0.0,0.0
0.3428797998931259,0.0,0.0
0.3449043999426067,0.0,0.0
0.34691429999656975,0.0,0.0
0.348885599989444,0.0,0.0
0.3508890001103282,0.0,0.0
0.35284609999507666,0.0,0.0
0.354884099913761,0.0,0.0
0.3568706999067217,0.0,0.0
0.3588302999269217,0.0,0.0
0.3608601000159979,0.0,0.0
0.36284990003332496,0.0,0.0
0.36481519998051226,0.0,0.0
0.3668362000025809,0.0,0.0
0.3688354000914842,0.0,0.0
0.3708242999855429,0.0,0.0
0.37281590001657605,0.0,0.0
0.3748190999031067,0.0,0.0
0.3767947000451386,0.0,0.0
0.37880950001999736,0.0,0.0
0.38079930003732443,0.0,0.0
0.3827676000073552,0.0,0.0
0.3847703000064939,0.0,0.0
0.3867814000695944,0.0,0.0
0.38877349998801947,0.0,0.0
0.3907717000693083,0.0,0.0
0.3927569999359548,0.0,0.0
0.39476729999296367,0.0,0.0
0.39674229989759624,0.0,0.0
0.39874679991044104,0.0,0.0
0.40072849998250604,0.0,0.0
0.40271169994957745,0.0,0.0
0.40472169988788664,0.0,0.0
0.4066782998852432,0.0,0.0
0.4077987999189645,0.0,0.0
0.40976820001378655,0.0,0.0
0.4108837000094354,0.0,0.0
0.4120229999534786,0.0,0.0
0.4131638999097049,0.0,0.0
0.41431119991466403,0.0,0.0
0.4154477999545634,0.0,0.0
0.41658439999446273,0.0,0.0
0.41773109999485314,0.0,0.0
0.41902559995651245,0.0,0.0
0.42098909988999367,0.0,0.0
0.4222405001055449,0.0,0.0
0.4234935001004487,0.0,0.0
0.42474410007707775,0.0,0.0
0.4259933000430465,0.0,0.0
0.42794919991865754,0.0,0.0
0.4292013000231236,0.0,0.0
0.430457100039348,0.0,0.0
0.43170819990336895,0.0,0.0
0.43295999988913536,0.0,0.0
0.4344444000162184,0.0,0.0
0.436655200086534,0.0,0.0
0.43793020001612604,0.0,0.0
0.43918460002169013,0.0,0.0
0.4404394000303,0.0,0.0
0.4416952000465244,0.0,0.0
0.4429472000338137,0.0,0.0
0.44471969990991056,0.0,0.0
0.4459740000311285,0.0,0.0
0.44722689990885556,0.0,0.0
0.448482200037688,0.0,0.0
0.44996719993650913,0.0,0.0
0.4519791000057012,0.0,0.0
0.4540256999898702,0.0,0.0
0.45528959995135665,0.0,0.0
0.45654989988543093,0.0,0.0
0.45777869992889464,0.0,0.0
0.4590129000134766,0.0,0.0
0.46080589992925525,0.0,0.0
0.4620461000595242,0.0,0.0
0.4632828999310732,0.0,0.0
0.46451200009323657,0.0,0.0
0.46650619991123676,0.0,0.0
0.4687135999556631,0.0,0.0
0.4699297999031842,0.0,0.0
0.4711633000988513,0.0,0.0
0.4723855999764055,0.0,0.0
0.4736154000274837,0.0,0.0
0.47483929991722107,0.0,0.0
0.4760427998844534,0.0,0.0
0.4780035999137908,0.0,0.0
0.4792206999845803,0.0,0.0
0.48044069996103644,0.0,0.0
0.48244809987954795,0.0,0.0
0.48464850010350347,0.0,0.0
0.4868815999943763,0.0,0.0
0.4888283999171108,0.0,0.0
0.4908507999498397,0.0,0.0
0.49282389995642006,0.0,0.0
0.49470559996552765,0.0,0.0
0.49683839990757406,0.0,0.0
0.4988088998943567,0.0,0.0
0.5008090001065284,0.0,0.0
0.5027413999196142,0.0,0.0
0.5047937999479473,0.0,0.0
0.506780399940908,0.0,0.0
0.5087735000997782,0.0,0.0
0.5106506000738591,0.0,0.0
0.5128005999140441,0.0,0.0
0.5147671999875456,0.0,0.0
0.5168151999823749,0.0,0.0
0.5187580001074821,0.0,0.0
0.5207477000076324,0.0,0.0
0.5227411000523716,0.0,0.0
0.5247422000393271,0.0,0.0
0.5267258000094444,0.0,0.0
0.5287035000510514,0.0,0.0
0.5307223999407142,0.0,0.0
0.5327180998865515,0.0,0.0
0.5347114000469446,0.0,0.0
0.5367032999638468,0.0,0.0
0.5385847000870854,0.0,0.0
0.5406963001005352,0.0,0.0
0.5427069999277592,0.0,0.0
0.5445866999216378,0.0,0.0
0.5467499999795109,0.0,0.0
0.5486769999843091,0.0,0.0
0.550681299995631,0.0,0.0
0.5525056000333279,0.0,0.0
0.5536680000368506,0.0,0.0
0.555503600044176,0.0,0.0
0.5566507999319583,0.0,0.0
0.5586576000787318,0.0,0.0
0.5605268001090735,0.0,0.0
0.5626489000860602,0.0,0.0
0.5646309999283403,0.0,0.0
0.5666388999670744,0.0,0.0
0.568629200104624,0.0,0.0
0.5706040998920798,0.0,0.0
0.5726103000342846,0.0,0.0
0.57461589993909,0.0,0.0
0.5767169001046568,0.0,0.0
0.5784259999636561,0.0,0.0
0.5805891999043524,0.0,0.0
0.5825966000556946,0.0,0.0
0.5846170999575406,0.0,0.0
0.5865750000812113,0.0,0.0
0.588568199891597,0.0,0.0
0.590572299901396,0.0,0.0
0.5926248000469059,0.0,0.0
0.5943867999594659,0.0,0.0
0.5965283000841737,0.0,0.0
0.5985306000802666,0.0,0.0
0.6005428999196738,0.0,0.0
0.6024203998968005,0.0,0.0
0.6045119999907911,0.0,0.0
0.6065893999766558,0.0,0.0
0.608574999962002,0.0,0.0
0.6103638999629766,0.0,0.0
0.6124954998958856,0.0,0.0
0.6144846000242978,0.0,0.0
0.6165052000433207,0.0,0.0
0.6184970000758767,0.0,0.0
0.6204739999957383,0.0,0.0
0.6224863000679761,0.0,0.0
0.6243070000782609,0.0,0.0
0.625480700051412,0.0,0.0
0.6274190999101847,0.0,0.0
0.6294716000556946,0.0,0.0
0.631466899998486,0.0,0.0
0.6334577000234276,0.0,0.0
0.6353545999154449,0.0,0.0
0.6374375000596046,0.0,0.0
0.6394621001090854,0.0,0.0
0.6414435999467969,0.0,0.0
0.6433449999894947,0.0,0.0
0.6453696999233216,0.0,0.0
0.6474202000536025,0.0,0.0
0.6494116999674588,0.0,0.0
0.6513463000301272,0.0,0.0
0.6533981000538915,0.0,0.0
0.6555153001099825,0.0,0.0
0.6573753000702709,0.0,0.0
0.6593454999383539,0.0,0.0
0.6612535999156535,0.0,0.0
0.6623720999341458,0.0,0.0
0.6643765999469906,0.0,0.0
0.6664315999951214,0.0,0.0
0.6683340999297798,0.0,0.0
0.6703814999200404,0.0,0.0
0.6723529999144375,0.0,0.0
0.6743524000048637,0.0,0.0
0.6763086998835206,0.0,0.0
0.6781647999305278,0.0,0.0
0.6793321999721229,0.0,0.0
0.681330299936235,0.0,0.0
0.6833210999611765,0.0,0.0
0.6853149000089616,0.0,0.0
0.6872787999454886,0.0,0.0
0.6892876999918371,0.0,0.0
0.6913133000489324,0.0,0.0
0.6932465999852866,0.0,0.0
0.6951580999884754,0.0,0.0
0.6973355999216437,0.0,0.0
0.6992993999738246,0.0,0.0
0.7012966999318451,0.0,0.0
0.7032665000297129,0.0,0.0
0.7052656000014395,0.0,0.0
0.707266699988395,0.0,0.0
0.7092575998976827,0.0,0.0
0.7110854999627918,0.0,0.0
0.7122152000665665,0.0,0.0
0.7142403998877853,0.0,0.0
0.7161977000068873,0.0,0.0
0.718202400021255,0.0,0.0
0.7202318999916315,0.0,0.0
0.7222198999952525,0.0,0.0
0.7241821000352502,0.0,0.0
0.7262744000181556,0.0,0.0
0.7280309000052512,0.0,0.0
0.7291912001091987,0.0,0.0
0.7311770000960678,0.0,0.0
0.7332582001108676,0.0,0.0
0.7351836001034826,0.0,0.0
0.7371658999472857,0.0,0.0
0.7391623998992145,0.0,0.0
0.7411684999242425,0.0,0.0
0.7431759000755847,0.0,0.0
0.7451033000834286,0.0,0.0
0.7471427998971194,0.0,0.0
0.749214000068605,0.0,0.0
0.7511436999775469,0.0,0.0
0.7531185999978334,0.0,0.0
0.7551152999512851,0.0,0.0
0.7571793999522924,0.0,0.0
0.7591186999343336,0.0,0.0
0.7609784998930991,0.0,0.0
0.7630801999475807,0.0,0.0
0.7651096000336111,0.0,0.0
0.7671219001058489,0.0,0.0
0.7690359000116587,0.0,0.0
0.7710595999378711,0.0,0.0
0.7730894999112934,0.0,0.0
0.7750774000305682,0.0,0.0
0.7770006000064313,0.0,0.0
0.7790479999966919,0.0,0.0
0.7810641000978649,0.0,0.0
0.7830684999935329,0.0,0.0
0.7850496000610292,0.0,0.0
0.7871016000863165,0.0,0.0
0.7890425000805408,0.0,0.0
0.7910348000004888,0.0,0.0
0.7930481999646872,0.0,0.0
0.7948473999276757,0.0,0.0
0.7970791000407189,0.0,0.0
0.7990176000166684,0.0,0.0
0.8010096000507474,0.0,0.0
0.8029716999735683,0.0,0.0
0.8050043000839651,0.0,0.0
0.8069913000799716,0.0,0.0
0.8089920999482274,0.0,0.0
0.8108379999175668,0.0,0.0
0.8130038001108915,0.0,0.0
0.814977299887687,0.0,0.0
0.8170211999677122,0.0,0.0
0.8189801000989974,0.0,0.0
0.8208312999922782,0.0,0.0
0.8219538999255747,0.0,0.0
0.8239474999718368,0.0,0.0
0.825953499879688,0.0,0.0
0.8277984000742435,0.0,0.0
0.8298269000370055,0.0,0.0
0.8318743000272661,0.0,0.0
0.8339186999946833,0.0,0.0
0.8357887999154627,0.0,0.0
0.8369116999674588,0.0,0.0
0.8389077000319958,0.0,0.0
0.8409047999884933,0.0,0.0
0.8428970999084413,0.0,0.0
0.8447577999904752,0.0,0.0
0.8458684999495745,0.0,0.0
0.8478749999776483,0.0,0.0
0.8498786999844015,0.0,0.0
0.8517062000464648,0.0,0.0
0.8538718000054359,0.0,0.0
0.8558626999147236,0.0,0.0
0.8578607998788357,0.0,0.0
0.859684299910441,0.0,0.0
0.8618145999498665,0.0,0.0
0.8638438999187201,0.0,0.0
0.865836099954322,0.0,0.0
0.8676565999630839,0.0,0.0
0.8688310999423265,0.0,0.0
0.8708222999703139,0.0,0.0
0.8728191999252886,0.0,0.0
0.8748141000978649,0.0,0.0
0.8770355000160635,0.0,0.0
0.8787469000089914,0.0,0.0
0.880794599885121,0.0,0.0
0.8827843000181019,0.0,0.0
0.884776399936527,0.0,0.0
0.8867776000406593,0.0,0.0
0.8887525999452919,0.0,0.0
0.8907655999064445,0.0,0.0
0.8928020999301225,0.0,0.0
0.8946348000317812,0.0,0.0
0.8967381999827921,0.0,0.0
0.8987469999119639,0.0,0.0
0.9007298999931663,0.0,0.0
0.9025659000035375,0.0,0.0
0.9037361000664532,0.0,0.0
0.9057283001020551,0.0,0.0
0.9075531999114901,0.0,0.0
0.9087358000688255,0.0,0.0
0.910624299896881,0.0,0.0
0.9127160001080483,0.0,0.0
0.9147042999975383,0.0,0.0
0.9166854000650346,0.0,0.0
0.9186982999090105,0.0,0.0
0.9206741999369115,0.0,0.0
0.9226832999847829,0.0,0.0
0.9247067000251263,0.0,0.0
0.9266929000150412,0.0,0.0
0.9285232000984251,0.0,0.0
0.9296353999525309,0.0,0.0
0.9315323000773787,0.0,0.0
0.9326440999284387,0.0,0.0
0.9346495000645518,0.0,0.0
0.9366864000912756,0.0,0.0
0.9386487998999655,0.0,0.0
0.9406741000711918,0.0,0.0
0.9426196001004428,0.0,0.0
0.9444579998962581,0.0,0.0
0.9455818999558687,0.0,0.0
0.9474577000364661,0.0,0.0
0.9485992998816073,0.0,0.0
0.9506073999218643,0.0,0.0
0.9524588000494987,0.0,0.0
0.95359589997679,0.0,0.0
0.9554586999583989,0.0,0.0
0.9565997000318021,0.0,0.0
0.9585865999106318,0.0,0.0
0.9604871000628918,0.0,0.0
0.962580299936235,0.0,0.0
0.9645523000508547,0.0,0.0
0.966616400051862,0.0,0.0
0.9685617000795901,0.0,0.0
0.9705634999554604,0.0,0.0
0.9725703001022339,0.0,0.0
0.9745358999352902,0.0,0.0
0.9765786998905241,0.0,0.0
0.978356400039047,0.0,0.0
0.9805030999705195,0.0,0.0
0.9825246999971569,0.0,0.0
0.9845106999855489,0.0,0.0
0.9865015998948365,0.0,0.0
0.9885046000126749,0.0,0.0
0.9905125999357551,0.0,0.0
0.9925041999667883,0.0,0.0
0.9943250000942498,0.0,0.0
0.9965202999301255,0.0,0.0
0.9984852001070976,0.0,0.0
1.0004773000255227,0.0,0.0
1.0023674999829382,0.0,0.0
1.00447509996593,0.0,0.0
1.0062696998938918,0.0,0.0
1.0074358000420034,0.0,0.0
1.0094578999560326,0.0,0.0
1.0113562000915408,0.0,0.0
1.0134223001077771,0.0,0.0
1.015435199951753,0.0,0.0
1.01742949988693,0.0,0.0
1.0192929001059383,0.0,0.0
1.0212922999635339,0.0,0.0
1.0224146998953074,0.0,0.0
1.02441280009225,0.0,0.0
1.026492000091821,0.0,0.0
1.0282254999037832,0.0,0.0
1.0293958000838757,0.0,0.0
1.03139130002819,0.0,0.0
1.0333881000988185,0.0,0.0
1.03535749996081,0.0,0.0
1.0373637999873608,0.0,0.0
1.0393719000276178,0.0,0.0
1.0413647000677884,0.0,0.0
1.043262799968943,0.0,0.0
1.0452974999789149,0.0,0.0
1.0473491998855025,0.0,0.0
1.0493515999987721,0.0,0.0
1.0515109000261873,0.0,0.0
1.0533133000135422,0.0,0.0
1.0553349000401795,0.0,0.0
1.057314099976793,0.0,0.0
1.0593272000551224,0.0,0.0
1.061140599893406,0.0,0.0
1.0623053999152035,0.0,0.0
1.0643094999250025,0.0,0.0
1.0663540000095963,0.0,0.0
1.0681626999285072,0.0,0.0
1.0701101999729872,0.0,0.0
1.0721565000712872,0.0,0.0
1.0741347998846322,0.0,0.0
1.0762833999469876,0.0,0.0
1.078088799957186,0.0,0.0
1.0792437999043614,0.0,0.0
1.0812488999217749,0.0,0.0
1.0830818000249565,0.0,0.0
1.0842089999932796,0.0,0.0
1.0861990998964757,0.0,0.0
1.088230999885127,0.0,0.0
1.0902275999542326,0.0,0.0
1.092192400014028,0.0,0.0
1.0940614000428468,0.0,0.0
1.096212500007823,0.0,0.0
1.0983128999359906,0.0,0.0
1.1001575000118464,0.0,0.0
1.1021990000735968,0.0,0.0
1.1041683000512421,0.0,0.0
1.106179199879989,0.0,0.0
1.1081516998820007,0.0,0.0
1.1101192000787705,0.0,0.0
1.1120388999115676,0.0,0.0
1.1141796000301838,0.0,0.0
1.1160655999556184,0.0,0.0
1.1181401000358164,0.0,0.0
1.1201255999039859,0.0,0.0
1.12214110000059,0.0,0.0
1.1240956999827176,0.0,0.0
1.126111299963668,0.0,0.0
1.127955799922347,0.0,0.0
1.129123399965465,0.0,0.0
1.1310620000585914,0.0,0.0
1.133107699919492,0.0,0.0
1.1351087999064475,0.0,0.0
1.1370953998994082,0.0,0.0
1.1390867999289185,0.0,0.0
1.1410908000543714,0.0,0.0
1.1430961000733078,0.0,0.0
1.1450177999213338,0.0,0.0
1.1469437000341713,0.0,0.0
1.1489293999038637,0.0,0.0
1.1509161000140011,0.0,0.0
1.1528954999521375,0.0,0.0
1.154863900039345,0.0,0.0
1.1568674999289215,0.0,0.0
1.1588965998962522,0.0,0.0
1.1608869000338018,0.0,0.0
1.1628783999476582,0.0,0.0
1.1648488000500947,0.0,0.0
1.1668398999609053,0.0,0.0
1.1688459001015872,0.0,0.0
1.1708263999316841,0.0,0.0
1.1728173999581486,0.0,0.0
1.1748053999617696,0.0,0.0
1.1768074999563396,0.0,0.0
1.178828600095585,0.0,0.0
1.1808140999637544,0.0,0.0
1.1828099000267684,0.0,0.0
1.1847715000621974,0.0,0.0
1.1867692999076098,0.0,0.0
1.1888009998947382,0.0,0.0
1.1907335999421775,0.0,0.0
1.1927153998985887,0.0,0.0
1.194748800015077,0.0,0.0
1.1967682000249624,0.0,0.0
1.1987664999905974,0.0,0.0
1.2007561998907477,0.0,0.0
1.202748900046572,0.0,0.0
1.2047462998889387,0.0,0.0
1.2067382999230176,0.0,0.0
1.2087328000925481,0.0,0.0
1.210727599915117,0.0,0.0
1.2127237000968307,0.0,0.0
1.214707399951294,0.0,0.0
1.2167022000066936,0.0,0.0
1.2187000000849366,0.0,0.0
1.2206933998968452,0.0,0.0
1.2226865999400616,0.0,0.0
1.224681100109592,0.0,0.0
1.226649000076577,0.0,0.0
1.2286896000150591,0.0,0.0
1.230677800020203,0.0,0.0
1.2326384999323636,0.0,0.0
1.2348589999601245,0.0,0.0
1.2360706001054496,0.0,0.0
1.2373136000242084,0.0,0.0
1.2385688999202102,0.0,0.0
1.2398184998892248,0.0,0.0
1.2413329998962581,0.0,0.0
1.2424943000078201,0.0,0.0
1.2447134000249207,0.0,0.0
1.2459650998935103,0.0,0.0
1.2472192000132054,0.0,0.0
1.248471099883318,0.0,0.0
1.249731499934569,0.0,0.0
1.250983600039035,0.0,0.0
1.252757600042969,0.0,0.0
1.2547323000617325,0.0,0.0
1.256998599972576,0.0,0.0
1.2589646999258548,0.0,0.0
1.261198699939996,0.0,0.0
1.2624518000520766,0.0,0.0
1.263705699937418,0.0,0.0
1.2649596999399364,0.0,0.0
1.2662243999075145,0.0,0.0
1.2673704999033362,0.0,0.0
1.26846110005863,0.0,0.0
1.2696833000518382,0.0,0.0
1.2709339000284672,0.0,0.0
1.2728987000882626,0.0,0.0
1.2741517999675125,0.0,0.0
1.2753741000778973,0.0,0.0
1.277176700066775,0.0,0.0
1.278455700026825,0.0,0.0
1.2797036999836564,0.0,0.0
1.2809516999404877,0.0,0.0
1.2821963001042604,0.0,0.0
1.2833799999207258,0.0,0.0
1.2854313000570983,0.0,0.0
1.286670400062576,0.0,0.0
1.288662499981001,0.0,0.0
1.2898790000472218,0.0,0.0
1.2911046999506652,0.0,0.0
1.2923256000503898,0.0,0.0
1.2944966000504792,0.0,0.0
1.2957297000102699,0.0,0.0
1.2969557999167591,0.0,0.0
1.2981996999587864,0.0,0.0
1.2993467000778764,0.0,0.0
1.3014042999129742,0.0,0.0
1.303635099902749,0.0,0.0
1.3054368000011891,0.0,0.0
1.3074143999256194,0.0,0.0
1.3094307000283152,0.0,0.0
1.3114364000502974,0.0,0.0
1.3134137999732047,0.0,0.0
1.315381299937144,0.0,0.0
1.3174109999090433,0.0,0.0
1.3194583000149578,0.0,0.0
1.3213963999878615,0.0,0.0
1.3233586999122053,0.0,0.0
1.325373499887064,0.0,0.0
1.3273803999181837,0.0,0.0
1.3293608999811113,0.0,0.0
1.3313257000409067,0.0,0.0
1.333349399967119,0.0,0.0
1.335345400031656,0.0,0.0
1.3373191999271512,0.0,0.0
1.3392845001071692,0.0,0.0
1.3413327001035213,0.0,0.0
1.3432734999805689,0.0,0.0
1.3453162999358028,0.0,0.0
1.3472804999910295,0.0,0.0
1.3493023000191897,0.0,0.0
1.3512979000806808,0.0,0.0
1.3532881001010537,0.0,0.0
1.3552608999889344,0.0,0.0
1.3572805998846889,0.0,0.0
1.3592729000374675,0.0,0.0
1.3612697999924421,0.0,0.0
1.3632598998956382,0.0,0.0
1.3652474000118673,0.0,0.0
1.367242000065744,0.0,0.0
1.3692365000024438,0.0,0.0
1.3712152000516653,0.0,0.0
1.373225700110197,0.0,0.0
1.3752210000529885,0.0,0.0
1.3771917999256402,0.0,0.0
1.3791958999354392,0.0,0.0
1.3811906001064926,0.0,0.0
1.3831793998833746,0.0,0.0
1.3851793000940233,0.0,0.0
1.3866820998955518,0.0,0.0
1.388889699941501,0.0,0.0
1.3901412999257445,0.0,0.0
1.3914566999301314,0.0,0.0
1.3926772999111563,0.0,0.0
1.394645499996841,0.0,0.0
1.396894299890846,0.0,0.0
1.3988681000191718,0.0,0.0
1.400116000091657,0.0,0.0
1.4014373000245541,0.0,0.0
1.4034710999112576,0.0,0.0
1.4046845000702888,0.0,0.0
1.4059381000697613,0.0,0.0
1.4072048999369144,0.0,0.0
1.4084675998892635,0.0,0.0
1.4097668998874724,0.0,0.0
1.4115039999596775,0.0,0.0
1.4126963000744581,0.0,0.0
1.4146926999092102,0.0,0.0
1.4159520999528468,0.0,0.0
1.4172082000877708,0.0,0.0
1.4184632000979036,0.0,0.0
1.4207146000117064,0.0,0.0
1.4219676000066102,0.0,0.0
1.4232228000182658,0.0,0.0
1.4244776999112219,0.0,0.0
1.4257489000447094,0.0,0.0
1.4275054999161512,0.0,0.0
1.4287509000860155,0.0,0.0
1.4307466999161988,0.0,0.0
1.4319734000600874,0.0,0.0
1.4332173001021147,0.0,0.0
1.4344558001030236,0.0,0.0
1.436681600054726,0.0,0.0
1.4379147998988628,0.0,0.0
1.4391518000047654,0.0,0.0
1.4403965999372303,0.0,0.0
1.4416086999699473,0.0,0.0
1.4428322999738157,0.0,0.0
1.4447902999818325,0.0,0.0
1.4466438998933882,0.0,0.0
1.4486189000308514,0.0,0.0
1.4506516000255942,0.0,0.0
1.4526090999133885,0.0,0.0
1.4546507000923157,0.0,0.0
1.4565963000059128,0.0,0.0
1.4586132999975234,0.0,0.0
1.4606033000163734,0.0,0.0
1.4626070999074727,0.0,0.0
1.464580199914053,0.0,0.0
1.4667352999094874,0.0,0.0
1.468986100051552,0.0,0.0
1.4702089000493288,0.0,0.0
1.471430900041014,0.0,0.0
1.4726597999688238,0.0,0.0
1.4738791999407113,0.0,0.0
1.4750868000555784,0.0,0.0
1.4768978001084179,0.0,0.0
1.4780647000297904,0.0,0.0
1.4792983001098037,0.0,0.0
1.4805230000056326,0.0,0.0
1.4817429999820888,0.0,0.0
1.4829718000255525,0.0,0.0
1.4849481999408454,0.0,0.0
1.4861290000844747,0.0,0.0
1.4873560999985784,0.0,0.0
1.4885760999750346,0.0,0.0
1.4898051000200212,0.0,0.0
1.4913566000759602,0.0,0.0
1.4924830000381917,0.0,0.0
1.494670599931851,0.0,0.0
1.495896700071171,0.0,0.0
1.497121199965477,0.0,0.0
1.498343599960208,0.0,0.0
1.5005693000275642,0.0,0.0
1.501785600092262,0.0,0.0
1.5029815998859704,0.0,0.0
1.5042016000952572,0.0,0.0
1.5054399000946432,0.0,0.0
1.5070038000121713,0.0,0.0
1.509010799927637,0.0,0.0
1.5110315000638366,0.0,0.0
1.51217220001854,0.0,0.0
